accuracy,bal_accuracy,macro_f1,weighted_f1
0.9447007255406206,0.9187520999964732,0.8623939065235985,0.9485550532224016
0.9445239799570508,0.9166652310303716,0.8607056253729055,0.9483221832202708
0.9450321235098138,0.9154572000112082,0.8589304910553592,0.9488141875160049
0.9444842122007476,0.9159088371843637,0.8585765363568351,0.9483571953143988
0.9448111915303516,0.9189553868971562,0.86254540774618,0.9484837518990018
0.9440776973585373,0.9162339205587964,0.8583675111803116,0.9478130315517274
0.9439804872875739,0.9188433475567326,0.8634901414530034,0.947831401127516
0.9445681663529433,0.915939545600493,0.8615035152869793,0.9483705829556416
0.9447846796928162,0.9150467188405552,0.8593006277620762,0.9486145873196933
0.944563747713354,0.9169122518093221,0.8611665439162103,0.9482689032723626
0.9445328172362293,0.9222361163283959,0.8667035707239067,0.9483573549938371
0.9440290923230555,0.9171757732740933,0.8590114418731281,0.947839926979541
0.9449481693576182,0.9152376986388892,0.8598263361252517,0.9486060269572646
0.9444842122007476,0.9199813574178591,0.8637241698441059,0.9482346375381594
0.9448951456825473,0.9144795577029745,0.8591295600841683,0.9486282613022038
0.9443428157338919,0.9150832568117825,0.860475812295142,0.9481863325896343
0.9444223512464982,0.9159486826153304,0.860814083930506,0.9483997753331455
0.9446300273071927,0.9173611130656972,0.8646474055751053,0.9485022149138841
0.9451691013370803,0.9187795466409237,0.8632437021354687,0.9487607480059624
0.9448288660887086,0.9180596467204253,0.8600589710375173,0.9486158800274486
0.9452795673268114,0.9182455753399811,0.866489551617507,0.9489001968545524
0.9446344459467819,0.9147472021501132,0.860972733764478,0.94834205269507
0.9441174651148404,0.9123334294204221,0.859871072794207,0.9478242589475468
0.9445107240382831,0.9200766677845126,0.8638901880926504,0.9484074951180486
0.9440556041605911,0.9150882146080599,0.8644184415935463,0.9478713516881994
0.9450409607889922,0.9168056876076535,0.861879230721317,0.9488416589514858
0.9450674726265278,0.9210021741574443,0.8659573634600044,0.9487246152268816
0.9437286248309871,0.9140047826662807,0.8589840868848297,0.9476306737504142
0.9451911945350265,0.9159872383118083,0.8612666683648099,0.9489349933220456
0.9451293335807771,0.9157026445705883,0.8629746314106169,0.9487434777308802
0.9445593290737647,0.9172453168315603,0.8614135544935779,0.9482934434540237
0.9443604902922488,0.9178599831419632,0.8618762527011773,0.948237578823886
0.9446211900280141,0.9161429260494549,0.861039913347922,0.9483556433682215
0.9446123527488357,0.9205222633752569,0.8620708715954415,0.9483750775259038
0.9444886308403369,0.9137817805603344,0.8615204877141658,0.9482114868985255
0.9441483955919652,0.9152444723814848,0.8624958128522736,0.9479159770488426
0.9452751486872222,0.9217110887794442,0.8660062344128223,0.9489494483762093
0.9443958394089628,0.9159725687057432,0.858915678314685,0.9482688494926376
0.9451779386162589,0.9160972914613671,0.8625285182549175,0.9488311121125681
0.9445681663529433,0.9145451374544568,0.8569540087956107,0.9483138785988389
0.9449614252763859,0.9168773793316534,0.8627537472936284,0.9487343236661732
0.9451558454183127,0.918705139969959,0.8626344451285121,0.9488589719039324
0.943909789054146,0.9180613089271,0.8637695230912099,0.9477459322441594
0.9446344459467819,0.9175969082937684,0.8606615845379146,0.9483803066644588
0.9452000318142051,0.9172288447469022,0.8640240555022124,0.9489290691562915
0.9444090953277305,0.917785791446585,0.8628516159002012,0.948233746022074
0.943565135166185,0.9149441903582526,0.8589779350372986,0.9473314566868105
0.9445018867591046,0.9168891259756741,0.8601569149514761,0.9483332084420623
0.9440865346377157,0.9197215112093037,0.8630493341354823,0.9478832173272439
0.9445416545154078,0.9159440288149459,0.8616568552410888,0.9484165767296693
0.9455049179458628,0.914107453936305,0.8575541426445963,0.9490994174841444
0.944691888261442,0.9157787759826684,0.8609395124892989,0.9483584654665123
0.9446521205051389,0.9189541701339075,0.8636692578534192,0.9483514907296876
0.9451470081391341,0.9186590230598897,0.8612249765027393,0.9488326258150678
0.9446786323426744,0.9174710402341866,0.8625590322777948,0.9485620752267123
0.9439495568104492,0.9153953436444133,0.8617214837195225,0.947806987097689
0.9450144489514568,0.9162176976020031,0.8625038459234871,0.9485899493312477
0.9439142076937352,0.912625007597537,0.8599507210583666,0.9477619300220756
0.9441395583127866,0.9154019156069968,0.8624574501246498,0.9477528762452542
0.9443560716526596,0.9180551101572466,0.8651410035793233,0.9481123009668498
0.944908401601315,0.9170186257625222,0.8627338559229569,0.9486274639018684
0.9448686338450119,0.9177748677029711,0.8653224367904679,0.9485471795579915
0.94423676838375,0.9160026221363651,0.8609349570387449,0.9480587901755325
0.9453104978039362,0.9197422119813174,0.8634736667335569,0.949050829288463
0.94534584692065,0.9197806767511028,0.863448011085274,0.9490753953842287
0.9441174651148404,0.9161446612420677,0.8605471856740079,0.9480627796946178
0.9450100303118676,0.9179089453425269,0.8624622557498409,0.9487463669501633
0.9451381708599557,0.9151416559957118,0.8585815495940586,0.948889413612997
0.944219093825393,0.9147831186300063,0.8603081887824583,0.9481029056669884
0.9453414282810608,0.9147911577876953,0.8600471917754767,0.9489357078850643
0.9448465406470656,0.9196621637955006,0.8627097832316115,0.948596640849775
0.9446123527488357,0.9194117018638327,0.8611935622253499,0.9484287856856161
0.9445460731549971,0.9189962768067049,0.8627943837905248,0.9483399416131557
0.944435607165266,0.9187857662861232,0.8609436216097119,0.9481921558118446
0.9450586353473492,0.9210188730714426,0.8642566577952685,0.9488391598482611
0.9450674726265278,0.9176529136274085,0.8633647860233443,0.9487425575282694
0.944143976952376,0.9160933048347034,0.8605154256692089,0.9479253466864571
0.9446256086676034,0.9149419139070502,0.8620224676994882,0.9484384789826272
0.9449879371139214,0.9157184714939997,0.861201538501409,0.9485498970634078
0.9431762948823317,0.9127402530644894,0.8567766469501841,0.9470857280145645
0.9448907270429581,0.9176006298721323,0.8630544682451379,0.9486023640266185
0.9443781648506058,0.9157352185961295,0.8612025988101728,0.9480626606546775
0.9444842122007476,0.9165040277072448,0.8601190018367204,0.9482379564065397
0.9453679401185963,0.918667459153023,0.866871289725818,0.9490012958436675
0.9450807285452955,0.9161781073981335,0.8594959509258491,0.9489186899352323
0.9449039829617257,0.9186812104434159,0.8636238678100495,0.9486378249376967
0.9444621190028014,0.918459096997265,0.8641970131477384,0.9482682573234532
0.9441528142315544,0.913179735690995,0.8599695554749137,0.9478594685783723
0.9447360746573344,0.9175768176135453,0.8616703593691605,0.9485173427114192
0.9445902595508895,0.9189082097904083,0.8660528083479588,0.9484066135208515
0.9446388645863711,0.9182370692573999,0.8619332246454644,0.9483202569445971
